user_id,timestamp,mcc,cell_id,longitude,latitude,loc_error
"YTZiYjEzM2NiMWUzNjM4YWQ3YjhhM2ZmMDUzOTY2OGU5ZTU2ZjliODUwZWYxYjJhODEwZjU0MjJl
YWE2YzMyMw==",2022-03-30 04:48:00,154,648,,,
"YTZiYjEzM2NiMWUzNjM4YWQ3YjhhM2ZmMDUzOTY2OGU5ZTU2ZjliODUwZWYxYjJhODEwZjU0MjJl
YWE2YzMyMw==",2022-03-31 02:24:00,154,8229,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-01 00:00:00,154,1312,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-01 21:36:00,154,9303,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-02 19:12:00,154,9401,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-03 16:48:00,154,8745,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-04 14:24:00,154,8038,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-08-05,154,7920,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-06 09:36:00,154,2164,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-07 07:12:00,154,5213,,,
,2022-01-08 04:48:00,154,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-09 02:24:00,154,3081,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-10 00:00:00,154,2444,,,
,2022-01-10 21:36:00,154,4335,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-11 19:12:00,154,9355,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-12 16:48:00,154,871,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-13 14:24:00,,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-14 12:00:00,154,6522,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-15 09:36:00,154,3715,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-16 07:12:00,154,6592,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-17 04:48:00,154,1227,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-18 02:24:00,154,4421,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-19 00:00:00,154,386,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-19 21:36:00,154,3280,,,
,2022-01-20 19:12:00,154,8197,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-21 16:48:00,154,3415,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-04-22,154,3053,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-08-23,154,5419,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-24 09:36:00,154,2702,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-25 07:12:00,154,1417,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-26 04:48:00,154,9041,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-27 02:24:00,154,9752,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-28 00:00:00,154,7639,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-01-28 21:36:00,154,6032,,,
,2022-01-29 19:12:00,154,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",,,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-28,154,7618,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-01 12:00:00,154,241,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-02 09:36:00,154,903,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-03 07:12:00,154,3981,,,
0OHD1Z_35,2022-02-04T04:48:00+012:00,TT6FZI_26,TT6FZI_26,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",,,3787,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-06,154,6620,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-06 21:36:00,154,4491,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-07 19:12:00,154,8217,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-08 16:48:00,154,5842,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-09 14:24:00,154,693,,,
,2022-02-10 12:00:00,154,2693,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-11 09:36:00,154,7433,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-12 07:12:00,154,1787,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-13 04:48:00,154,6986,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-14 02:24:00,154,9065,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-15 00:00:00,154,2812,,,
0OHD1Z_39,2022-02-15T21:36:00+012:00,TT6FZI_46,TT6FZI_46,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-16 19:12:00,154,3731,,,
,,,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-18 14:24:00,154,994,,,
0OHD1Z_15,2022-02-19T12:00:00+012:00,TT6FZI_81,TT6FZI_81,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-20 09:36:00,154,268,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-21 07:12:00,154,8487,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-22 04:48:00,154,4617,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-23 02:24:00,154,2418,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-24 00:00:00,154,4027,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-24 21:36:00,154,7688,,,
0OHD1Z_52,2022-02-25T19:12:00+012:00,TT6FZI_95,TT6FZI_95,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-26 16:48:00,154,5550,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-27 14:24:00,154,7651,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-28 12:00:00,154,1631,,,
0OHD1Z_64,2022-03-01T09:36:00+012:00,TT6FZI_43,TT6FZI_43,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-02 07:12:00,154,6714,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-03 04:48:00,154,8580,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-04 02:24:00,154,1370,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-05 00:00:00,154,6182,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-05 21:36:00,154,9312,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-10-06,154,1550,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-07 16:48:00,154,940,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-08 14:24:00,154,4554,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-09 12:00:00,154,6225,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-10 09:36:00,154,8586,,,
,,154,,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-12 04:48:00,154,8081,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-10-13,154,838,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-14 00:00:00,,7664,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-05-14,154,738,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-15 19:12:00,154,847,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-16 16:48:00,154,7520,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-02-17,154,1654,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-18 12:00:00,154,1742,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-19 09:36:00,154,4119,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-20 07:12:00,154,1286,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-21 04:48:00,154,1636,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-22 02:24:00,154,9213,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-23 00:00:00,154,8029,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-23 21:36:00,154,5133,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-24 19:12:00,154,2328,,,
0OHD1Z_38,2022-03-25T16:48:00+012:00,TT6FZI_85,TT6FZI_85,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-06-26,154,6629,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-27 12:00:00,154,2742,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-04-28,154,7413,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-29 07:12:00,154,8812,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-10-30,154,648,,,
"YThmMzY3NDkwZGMxNTJjZmI2MWE0ZTY0MDA1ZmJhYjYyMTQyNWRlNGMyNjU1MzBlYmNkNGIyZjNj
ZTYzNWI2NQ==",2022-03-31 02:24:00,154,8229,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-01 00:00:00,154,1312,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-01 21:36:00,154,9303,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-02 19:12:00,154,9401,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-03 16:48:00,154,8745,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-04 14:24:00,154,8038,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-05 12:00:00,154,7920,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-06 09:36:00,154,2164,,,
0OHD1Z_81,2022-01-07T07:12:00+012:00,TT6FZI_65,TT6FZI_65,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-08 04:48:00,154,1597,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-09 02:24:00,154,3081,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-10 00:00:00,154,2444,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2021-12-10,154,4335,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-06-11,154,9355,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-12 16:48:00,154,871,,,
,2022-01-13 14:24:00,,4157,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-14 12:00:00,154,6522,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-15 09:36:00,154,3715,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-16 07:12:00,154,6592,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-17 04:48:00,154,1227,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-18 02:24:00,154,4421,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-19 00:00:00,154,386,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-19 21:36:00,154,3280,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-20 19:12:00,154,8197,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-21 16:48:00,154,3415,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-22 14:24:00,154,3053,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-23 12:00:00,154,5419,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-24 09:36:00,154,2702,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-25 07:12:00,154,1417,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-26 04:48:00,154,9041,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-27 02:24:00,154,9752,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-28 00:00:00,154,7639,,,
"YWEyYzljOWQ3YmViYzRiMTY2NTY0N2FhYWY2YjAyODc0MmJhOGZhYmZjZDU2MzY2NDNlYzY5ODQ5
ZGFjMzA1NA==",2022-01-28 21:36:00,154,6032,,,
0OHD1Z_78,2022-01-29T19:12:00+012:00,TT6FZI_96,TT6FZI_96,,,
0OHD1Z_54,2022-01-30T16:48:00+012:00,TT6FZI_4,TT6FZI_4,,,
